-85.79432043142873, 47.24119411779506
-85.67909072291621, 42.9908856720955
-85.53505358727556, 44.84744854148484
-85.50624616014743, 49.081837093245156
-85.26858488634034, 41.39315374500151
-85.00931804218715, 50.829358165278094
-84.78245955355311, 39.962068993392805
-84.55560106491907, 46.87886491264004
-84.51238992422688, 52.312211000571324
-84.34818758959653, 44.938661952854744
-84.29633422076589, 43.33066169416993
-84.18521985898596, 38.388606782161276
-84.18521985898596, 48.98150927184852
-84.03706737661271, 41.77233150457553
-84.03706737661271, 37.02774825657225
-83.93984231005527, 53.8077713226339
-83.73458939176733, 50.68360585058802
-83.51853368830635, 40.003858714983295
-83.18519060296654, 55.37857751074395
-82.99999999999997, 38.22797830127237
-82.99999999999997, 52.44753009905479
-82.94238514574371, 35.918662312139205
-82.74073315584678, 53.79514912101065
-82.4382551710014, 34.336149045560916
-82.40739007050698, 56.62968623689067
-81.96293262338725, 37.031841943585206
-81.96293262338725, 55.07681429664685
-81.70366577923406, 35.73277859814398
-81.62958953804743, 57.917833083630704
-81.38678408082461, 33.295215408991496
-81.14192095023549, 56.5762408786661
-80.8610485357362, 34.75165827737483
-80.82864018021705, 59.02517542063233
-80.56937333606388, 31.734610948834344
-80.10485357362275, 33.29612511721659
-80.0508396477575, 60.5401807560064
-80.01843129223835, 57.7203126852561
-79.57767765717794, 58.914782327516576
-79.37026418185539, 31.04141328130899
-79.0739592171089, 62.150315580062234
-78.85173049354901, 32.33228925272432
-78.74061613176909, 60.44305315818735
-78.46283022731924, 59.940114468025534
-78.33319680524265, 29.896204339437617
-78.07392996108948, 63.33889811052314
-77.59243439337641, 61.52359159212803
-77.5553962727831, 30.91860267092065
-77.23851457437365, 28.743187068634157
-76.97924773022046, 64.72093442699526
-76.77759574032355, 62.73109930262895
-76.25906205201719, 29.7123295644395
-75.999795207864, 28.191037495438422
-75.999795207864, 66.2338171098441
-75.74052836371081, 64.07593234314544
-75.65410608232642, 26.983659743255373
-74.96272783125126, 67.51923483190883
-74.70346098709807, 28.24406048912988
-74.70346098709807, 65.37755424296975
-74.47660249846403, 26.69579394677565
-73.92566045463852, 68.73983584293526
-73.81454609285859, 25.519809250753383
-73.60877875622907, 66.65876456449342
-73.14785992217897, 26.983204889142826
-72.79136801146834, 70.21868027636165
-72.59691787835345, 25.5741237052287
-72.54290395248819, 68.69287215581454
-72.37005938971942, 67.3687918341831
-72.28363710833501, 24.333907110598574
-71.53464400300359, 70.97244934987485
-71.33299201310668, 25.66776679564984
-71.2753771588504, 68.79475947702562
-71.10613352447264, 24.116259417743663
-70.44407711886718, 23.05833373111257
-70.29592463649394, 70.61372107311085
-70.1986995699365, 72.26552378283417
-70.03665779234075, 69.57392457182281
-69.77739094818756, 24.510617933324028
-69.2588572598812, 22.92651267735181
-68.99959041572802, 71.17046250687136
-68.94197556147175, 72.96167800209109
-68.74032357157483, 70.15659268999866
-68.6292092097949, 21.798452818509546
-67.96252303911527, 23.247033208661662
-67.74646733565429, 71.0406016577385
-67.70325619496208, 72.19388426010762
-67.60603112840465, 73.8586503120386
-67.36620929756295, 21.633301788158732
-66.61433544951872, 71.45647477284245
-66.40692197419617, 72.49135884971497
-66.34930711993991, 74.28833583036032
-66.34210526315786, 20.452580111450075
-66.14765513004298, 22.03530185282993
-65.13415746653507, 20.45017662096899
-65.11058775343025, 72.11473964452401
-65.11058775343025, 73.09995365230611
-65.05297289917398, 74.90845360380273
-64.4883473274626, 19.217753538053643
-63.90067581404872, 72.57732627698681
-63.814253532664324, 73.65669508606663
-63.814253532664324, 20.55884540349443
-63.75663867840806, 75.44214909586074
-63.16608642228136, 19.04827489571771
-62.6043415932828, 73.03900320122449
-62.5179193118984, 74.10972978216589
-62.46030445764214, 75.88942230653436
-62.07346186477866, 18.192304435058603
-61.99938562359203, 19.658234260646537
-61.308007372516876, 73.2198077109629
-61.22158509113248, 17.575912133395164
-61.22158509113248, 74.3553510029426
-61.16397023687622, 76.13504352731105
-60.70305140282611, 18.866788104810496
-59.98286572462282, 73.57315354739507
-59.925250870366554, 75.22321264968693
-59.83882858898216, 76.5964172154737
-59.82802580380911, 17.45105467950033
-59.32029490067579, 18.299130172348782
-58.62891664960063, 74.63917996917345
-58.62891664960063, 73.42062580165349
-58.62891664960063, 75.93551418993937
-58.62891664960063, 77.2318484107053
-58.5178022878207, 17.062251882008965
-58.02396067990987, 17.76695086066593
-57.33258242883471, 77.2182027873288
-57.33258242883471, 75.92186856656289
-57.33258242883471, 74.62553434579696
-57.23535736227727, 16.629758722528237
-57.23535736227727, 73.03650150360548
-56.122670489453185, 55.90237451092409
-56.03624820806879, 72.74516744451755
-56.03624820806879, 15.602754993155656
-56.03624820806879, 75.0785690418962
-56.03624820806879, 16.84723584509095
-56.03624820806879, 73.78223482113029
-56.00383985254964, 54.12946689373448
-55.978633353812526, 57.81655223456968
-55.978633353812526, 76.85826156626467
-55.7769813639156, 52.247394289533005
-55.702905122728986, 59.793131610513115
-55.4436382785758, 61.605270394910114
-55.43129223837802, 50.99063237655889
-54.826336268687264, 73.38924086788757
